task,measure,ce,bacc,logloss,auc,mcc,catboost.learning_rate,catboost.depth,catboost.l2_leaf_reg
jannis,logloss,0.270299667825241,0.551535564432448,0.668838750973557,0.871453955279219,0.570849210852493,-4.37947957098593,9,4.24760876415111
jasmine,logloss,0.181314673071312,0.818695749440716,0.386214646814255,0.888616849090882,0.656416524313874,-4.43377681944506,11,20.8288793247533
jm1,logloss,0.181074616485713,0.580061131366307,0.419460424578122,0.761295186707338,0.262777270626733,-4.37738257603133,11,10.0841391041176
jungle_chess_2pcs_raw_endgame_complete,logloss,0.126107215940058,0.824376588151924,0.225096653055923,0.980198744626058,0.779970889438515,-2.53822507112889,6,81.3867471688017
kc1,logloss,0.128970886932972,0.635479574081788,0.322034304649039,0.836013006136311,0.392977863565162,-3.91832475676422,11,3.62215107645723
kc2,logloss,0.149600870827286,0.725855770246014,0.328905444037405,0.865068894520114,0.516311577943425,-0.338852481041983,6,80.2754897602468
kr-vs-kp,logloss,0.00344239811912226,0.99653790973265,0.0111243485705576,0.999819143961818,0.993162336669422,-0.33363721636937,11,44.3270778255656
madelon,logloss,0.131538461538462,0.868461538461539,0.311975943228737,0.93989349112426,0.737175355957509,-2.27819023568263,9,102.031634829151
mfeat-factors,logloss,0.02,0.98,0.0764777469290919,0.999694444444444,0.977875019975621,-3.41809564340888,7,0.474136074816343
mfeat-fourier,logloss,0.15,0.85,0.369845784613771,0.988122222222222,0.833906899776024,-4.8014300455855,5,1.15047419218742
mfeat-karhunen,logloss,0.0275,0.9725,0.0873389647878202,0.999744444444444,0.969570801712782,-2.4116061300272,7,0.0658651554728858
mfeat-morphological,logloss,0.271,0.729,0.591599344989663,0.971688888888889,0.699792702151634,-4.87994387951823,8,1.43976877160021
mfeat-pixel,logloss,0.018,0.982,0.064527011355115,0.99985,0.980084395989053,-3.37611777630277,8,0.0756347195110284
mfeat-zernike,logloss,0.2035,0.7965,0.425197591930355,0.979302777777778,0.774255833738205,-2.94544862847539,3,3.59502074566647
nomao,logloss,0.0246916704508585,0.96878625617923,0.0655091934309928,0.996582950574471,0.939414753002705,-3.04891234827764,8,21.6249313887965
numerai28.6,logloss,0.476920681063123,0.52198619857648,0.691325332630857,0.532772260486938,0.0449928262233297,-3.21938809631164,8,858.610319733773
optdigits,logloss,0.0129893238434164,0.98702536513698,0.038949166765743,0.999914994599462,0.985598588255348,-2.97311993331493,9,0.737611857142532
ozone-level-8hr,logloss,0.0509072235535775,0.649333736659221,0.136480727499272,0.933326131085346,0.445666965855334,-3.03936675817588,8,9.53694409939623
pc1,logloss,0.0577231777231777,0.636707164195028,0.166914823435927,0.890648671716633,0.393564249328561,-1.15594200675291,9,998.282181419894
pc3,logloss,0.0934060101257553,0.568675911854103,0.237792296602763,0.870347327760891,0.282142497576447,-2.6018985936091,9,1.03675842255889
pc4,logloss,0.0733821445441663,0.764453125,0.163368497032298,0.960097528594771,0.62089400714872,-1.06663075122226,5,16.4598629989072
pendigits,logloss,0.00436636611795847,0.995623838102228,0.017819606163152,0.999944436362537,0.995152331522409,-4.60515717990201,11,0.552256265577395
phoneme,logloss,0.0851194632710344,0.892048468477745,0.209987471321975,0.9672242494376,0.792993457480727,-4.60786699632813,11,0.444006888334174
qsar-biodeg,logloss,0.116540880503145,0.863935472739821,0.283967053538323,0.941412205461895,0.737728212684447,-0.660327198055597,4,517.92311516446
satimage,logloss,0.0765163297045101,0.903704073065556,0.19808043963195,0.993810859562229,0.905650912294407,-4.14887101601448,10,0.872210186317796
segment,logloss,0.0593073593073593,0.940692640692641,0.146618096950455,0.997168656259565,0.931058442092753,-3.69347051833877,9,2.28371894058841
semeion,logloss,0.0420400943396226,0.957975490196078,0.135927223429083,0.999133578431373,0.95355336958932,-4.63635726481462,10,0.0805679302555509
shuttle,logloss,8.62068965517241e-05,0.981997621839067,0.000172939847837588,1,0.999757533862786,-1.04857591107582,9,0.518941260583932
sick,logloss,0.00662919456022904,0.96394620486367,0.0180704664291465,0.998936702174893,0.941727603284149,-2.87239724776205,10,148.494399663145
spambase,logloss,0.0404201641044987,0.957295662096452,0.112921766477062,0.990375758601777,0.915498058019907,-3.4226977665509,11,4.22297949763341
splice,logloss,0.031974921630094,0.968064447354238,0.0997857936107764,0.996522964618889,0.948443394684167,-5.40223075569747,9,0.311839308647905
steel-plates-fault,logloss,0.180851176315094,0.828001144467373,0.470076891781659,0.980832821987663,0.767281250904674,-2.17926738872032,8,41.8251145942863
sylvine,logloss,0.0448853252923977,0.955111563715953,0.119513514628997,0.990885385001216,0.911757544464007,-3.54489403311504,11,45.2794720180205
tic-tac-toe,logloss,0,1,0.00103919299334093,1,1,-2.39532414057466,9,0.019002214534441
vehicle,logloss,0.207955182072829,0.794680735930736,0.417346228374785,0.948531160398043,0.725594452078157,-2.23703928545048,3,0.0292560658270959
wall-robot-navigation,logloss,0.00201599623617972,0.997423617404267,0.00494361543283855,0.999998196162283,0.996964718758199,-0.54244171726233,11,20.7016770864083
wdbc,logloss,0.0193295739348371,0.978867243867244,0.0534515691293176,0.997366522366522,0.95904757940335,-1.14354579191957,5,51.1806437634351
wilt,logloss,0.0130178122272984,0.90996674997277,0.0362200273454051,0.993145739292051,0.866084354807281,-2.48684737912143,7,0.144913873912301
APSFailure,auc,0.00603947368421053,0.868768245138538,0.018104056975211,0.99394278498097,0.817429686119743,-2.58710833199904,11,27.3650478197932
Amazon_employee_access,auc,0.0444931987959147,0.694864655915781,0.132728247750797,0.907755346022958,0.510461666222089,-3.4951560150556,8,5.41135033825296
Australian,auc,0.133333333333333,0.867640067911715,0.33107298452861,0.95631890934947,0.736406773397111,-0.999564232529299,5,811.126759090741
Bioresponse,auc,0.187949645390071,0.808897154438528,0.434759366781987,0.886373111396061,0.621082096470769,-4.35376874866396,9,2.51767089550057
GesturePhaseSegmentationProcessed,auc,0.279143439613764,0.66755624620431,0.753116832713118,0.935939481482339,0.632590453058256,-0.503521926249639,11,749.712723301897
Internet-Advertisements,auc,0.0234849332438279,0.928918696680029,0.0836829921573772,0.990499023537877,0.900063757334485,-2.10136793152108,10,0.217295260707382
KDDCup09_appetency,auc,0.018,0.50375950343073,0.0729443660001442,0.853610445708899,0.0372734258578967,-3.49976784612039,11,13.7459917303517
MiceProtein,auc,0.0333333333333333,0.966668747918748,0.482063470681893,0.999896330775452,0.962284457826301,-0.797155507119549,11,6.37126206164705
PhishingWebsites,auc,0.0253274201598848,0.973775259542692,0.0596675723335138,0.997711388852546,0.948718173428505,-3.84015829630504,11,0.346200420677196
adult,auc,0.124094040071522,0.802189399822204,0.271914150382551,0.931232944657938,0.643411054488897,-3.0305969382197,6,0.305045782920904
analcatdata_authorship,auc,0.0963025210084034,0.718114976153606,1.3627297826936,1,0.861035298911053,-4.89369867487196,7,363.22563581181
analcatdata_dmft,auc,0.803053797468355,0.169848137973138,1.78847419210562,0.633494644422529,0.00689673572267245,-3.85000058128922,7,226.022369954973
balance-scale,auc,0.0527905785970302,0.773333333333333,0.183904290202245,0.999064039408867,0.90891425417719,-0.0886169991263581,1,0.213199773781002
bank-marketing,auc,0.0898453636335266,0.733107969205115,0.192182464535147,0.939300290764459,0.522851310215208,-5.55636711916089,9,0.831449730447028
banknote-authentication,auc,0.0116418068338094,0.98904816064005,0.0987784781376919,1,0.976879308459024,-3.47536149736121,7,217.682901378019
blood-transfusion-service-center,auc,0.225945945945946,0.542105263157895,0.522276934053982,0.784070060772847,0.165087937543346,-2.65786609854635,8,0.040598864951171
breast-w,auc,0.0300207039337474,0.966248792270531,0.258988544336977,0.998277657004831,0.934382271373603,-2.37949658838027,4,2.62613680502586
car,auc,0.0133082403548864,0.974285821833669,0.0670506480777061,1,0.971397749814188,-0.183887970326715,4,0.919496180112706
churn,auc,0.0396,0.88529259527458,0.14860477051804,0.939369228216919,0.829639744634218,-0.743783366707998,5,70.4847379218889
climate-model-simulation-crashes,auc,0.0814814814814815,0.5225,0.258626968375325,0.979255102040816,0.0915649512962398,-2.8883784942588,7,112.549528846182
cmc,auc,0.431048906048906,0.546795872270256,0.888359074024804,0.775736939429874,0.331108380891512,-0.570279694076346,3,2.48899270813866
cnae-9,auc,0.0518518518518519,0.948148148148148,0.350708529500578,0.998456790123457,0.942210057066848,-2.47957874081326,9,0.115849420898827
connect-4,auc,0.124087865094777,0.728462612163321,0.313372985372136,0.946048359695083,0.743177681986579,-0.458033733130433,11,802.395765600859
credit-approval,auc,0.139130434782609,0.863738626964434,0.382522093641037,0.955407760509628,0.725021507753084,-1.93238334680325,9,348.055526633512
credit-g,auc,0.232,0.648571428571429,0.49458089567055,0.820095238095238,0.382029361845828,-2.3725496673521,7,53.1885112934853
cylinder-bands,auc,0.144444444444444,0.844583346614816,0.353405251881691,0.93323126514089,0.705444529141571,-2.27735842303052,6,0.0203514667651616
diabetes,auc,0.20580997949419,0.748290598290598,0.473434766469141,0.866240740740741,0.533654610442808,-1.64631563400421,8,3.79406629972719
dilbert,auc,0.0092,0.990847895392314,0.0267600595822481,0.999948024929984,0.988523219380327,-2.1680968859885,8,0.0156708770163823
dna,auc,0.0348405985686402,0.9650109025759,0.134658764146989,0.996786067166228,0.943979294604283,-3.98631860242511,11,0.0458526831713971
dresses-sales,auc,0.37,0.573973727422003,0.665989489212294,0.70303776683087,0.197478148189847,-1.22715434244201,7,568.245654546807
electricity,auc,0.0531426538333649,0.945230291062366,0.139454601040526,0.987627601188189,0.891207994555899,-2.39808195621342,8,3.810420074953
eucalyptus,auc,0.293483894853758,0.671929847929848,0.699046370666962,0.936286802423166,0.624927136785218,-2.02883180894196,4,0.30359641361353
fabert,auc,0.270489211858108,0.695700095344331,0.875243836368258,0.958605662576968,0.676967990228987,-4.17323720418083,8,0.324597949500196
first-order-theorem-proving,auc,0.367932404822267,0.508161579175333,1.03819775416544,0.869183640502756,0.497598035630842,-4.78179422936213,11,3.75200897846813
har,auc,0.00621425269136781,0.994085596453407,0.0185060183771599,0.999945875750141,0.99253277359753,-2.42768950110529,10,0.0530029050877783
higgs,auc,0.265813360530342,0.732732538097563,0.51987692440592,0.816583891750991,0.466110709502689,-3.36579875136089,10,994.987421093714
ilpd,auc,0.253769725306838,0.595539770786363,0.501667220416211,0.810537507686001,0.248374246854953,-2.24634963051684,11,0.135613463151967
jannis,auc,0.272091070531022,0.552503141982152,0.671566067755081,0.873867299759226,0.568104635016595,-4.02414042351106,7,2.88572385383048
jasmine,auc,0.185004825929833,0.814993288590604,0.394106448242536,0.890019398525592,0.645648062459673,-2.19628671066991,9,12.7856575552269
jm1,auc,0.181167203451629,0.576569344074487,0.420000967375007,0.76107496109057,0.258461953805903,-3.89718979665597,11,11.5809550582706
jungle_chess_2pcs_raw_endgame_complete,auc,0.127869931460325,0.821066696482325,0.235774503094124,0.980750323385988,0.776717954342406,-4.10341615568183,7,0.479027608917328
kc1,auc,0.131345068833221,0.637875673120636,0.350868709508327,0.838574490511163,0.389478013792488,-3.01255170145413,11,6.3208164237123
kc2,auc,0.143722786647315,0.719961989230282,0.369553981593156,0.881888396156689,0.521945767490898,-1.18848961921958,5,258.899399546447
kr-vs-kp,auc,0.00563283699059561,0.994330366614552,0.0292829429324195,0.999917605449576,0.988801009228557,-2.51157533216179,10,3.26764488992025
madelon,auc,0.134615384615385,0.865384615384615,0.338337461843959,0.939579881656805,0.731616386143554,-2.64586510360719,9,68.6706276687784
mfeat-factors,auc,0.031,0.969,0.215558916501739,0.999622222222222,0.965710846364377,-2.78097655839761,11,17.377199683574
mfeat-fourier,auc,0.156,0.844,0.463475602952666,0.989455555555556,0.827232547617514,-1.18210970778876,6,57.8815567707524
mfeat-karhunen,auc,0.0595,0.9405,2.21092920277246,0.999455555555556,0.934333830200556,-4.3639471261341,11,90.5576071304365
mfeat-morphological,auc,0.254,0.746,0.624354306250646,0.974591666666667,0.719680629441363,-0.0570858444534568,2,11.2319990830668
mfeat-pixel,auc,0.0325,0.9675,0.188625130197043,0.999761111111111,0.964046543700425,-1.65604746471805,8,3.51964748809231
mfeat-zernike,auc,0.208,0.792,0.569063235704476,0.982113888888889,0.769649327142405,-1.47827435508347,2,8.79310169384559
nomao,auc,0.0246046382489438,0.968572971537133,0.0665591468429518,0.99658345023132,0.9395835933725,-2.68702916822012,11,36.1837357197595
numerai28.6,auc,0.476546926910299,0.522219465442067,0.691487533322269,0.53276060370605,0.045858981427241,-1.80290068749759,11,874.882692558523
optdigits,auc,0.0172597864768683,0.982751732387395,0.0845794613901368,0.999889097628131,0.980855164968817,-2.39367004145112,9,3.13238671936072
ozone-level-8hr,auc,0.0560377828265538,0.605792934262313,0.145950210447779,0.938654021735276,0.339006201474729,-1.96961445461957,9,59.5490988832673
pc1,auc,0.0685339885339885,0.582984369998933,0.181852614230239,0.903468073188947,0.235184347995074,-1.40982191622134,11,22.5906716532302
pc3,auc,0.0921239588437041,0.577691236068896,0.243517408303506,0.881073328267477,0.295855684975879,-2.33955371000824,11,0.484765481561655
pc4,auc,0.0727113840340104,0.769291258169935,0.16233504533833,0.963316993464052,0.626737546633869,-0.784349618851301,7,16.1678331278281
pendigits,auc,0.00591281330134833,0.994085233592595,0.0304530971663431,0.999947597443771,0.99343638823781,-1.7717374222464,11,2.66477594302362
phoneme,auc,0.0823444239063463,0.89658750157212,0.21132250961364,0.968197270371664,0.800034965956975,-4.03116154999671,11,0.38795226843725
qsar-biodeg,auc,0.120332434860737,0.859649758454106,0.311558510026185,0.94574244963686,0.728403672995781,-2.35497738462981,10,0.538815198790981
satimage,auc,0.0793157076205288,0.898772560586372,0.209532625890012,0.993659350715488,0.902257231327185,-2.82866422649525,7,10.0901370483309
segment,auc,0.058008658008658,0.941991341991342,0.167790529807824,0.997343565525384,0.932704461663682,-2.83374814310128,9,0.248836330800783
semeion,auc,0.0483294025157233,0.951605392156863,0.228917229353821,0.998954861111111,0.94663976762098,-2.32527054261324,3,1.19410614551487
shuttle,auc,0.000482758620689655,0.985286434759244,0.00212280722774933,0.999999729831941,0.998642411272899,-0.154820873344844,11,102.331070337107
sick,auc,0.00768879906810941,0.957373802505527,0.0258903657093205,0.999103995338608,0.93228191565042,-0.707005869464548,9,238.01290027633
spambase,auc,0.0410751674054513,0.95695296411025,0.116956201078388,0.990831553511169,0.914324613688828,-3.2955258469848,9,0.660687017710647
splice,auc,0.0423197492163009,0.9502524840762,0.349035797602544,0.996883778259273,0.93112832569963,-4.09492414540262,10,1.39769002994336
steel-plates-fault,auc,0.180840602696273,0.82825164057803,0.487184417396323,0.981387010971872,0.767549377880198,-2.2930607806561,11,10.9463455056185
sylvine,auc,0.0460568195662768,0.953938928745136,0.130010925797388,0.990639053522845,0.909294543506232,-1.49269607107029,10,28.7053933559782
tic-tac-toe,auc,0.0282565789473684,0.959180035650624,0.202559552556067,1,0.938699532965866,-1.22018790718484,6,351.07285884209
vehicle,auc,0.199719887955182,0.802288961038961,0.470731102417845,0.954365719657927,0.737866228030362,-0.776045143895537,5,6.78022947411472
wall-robot-navigation,auc,0.00439829283865981,0.993151664119062,0.021371833545506,0.999992783479871,0.99337714346138,-0.281823887336368,1,6.14611287085506
wdbc,auc,0.0368734335839599,0.956158008658009,0.118462415931521,0.997765752765753,0.922886109080382,-1.44126623677379,4,0.58802413894888
wilt,auc,0.0167372482589874,0.880935535352036,0.0435031007982939,0.995218635712219,0.825844902323488,-1.00852792626546,3,111.224187832993
APSFailure,mcc,0.00473684210526316,0.905823676662134,0.0176701101223211,0.992186660136083,0.860506632807304,-1.64174670854843,8,7.9806886368338
Amazon_employee_access,mcc,0.0425096493375407,0.714714321071969,0.146406414100705,0.882005454673263,0.541762586773876,-0.509274145524054,9,14.0785697159669
Australian,mcc,0.091304347826087,0.90946345392016,0.324785976644614,0.939920987331853,0.819684517386846,-0.0568522013218054,4,64.1598767616653
Bioresponse,mcc,0.176218439716312,0.821333254949724,0.439270005237008,0.877760104848554,0.64486731305036,-1.79973690023109,9,113.603077840432
GesturePhaseSegmentationProcessed,mcc,0.272258387375969,0.674702369198314,0.826004002979674,0.931997201014681,0.641724422881341,-2.05820125560839,11,0.242213004104095
Internet-Advertisements,mcc,0.0164690087267845,0.945707678075856,0.080920789742186,0.98344288553123,0.930216354935522,-2.24608089990284,10,1.46388045611465
KDDCup09_appetency,mcc,0.01822,0.529021870188227,0.0843090212323665,0.788899375170164,0.155375663767753,-0.262749266191541,8,5.74288407947566
MiceProtein,mcc,0.00185185185185185,0.998333333333333,0.245091323805919,0.999981684981685,0.997900314742395,-2.33275800322662,9,0.675964185116813
PhishingWebsites,mcc,0.0218909608634106,0.977235030205681,0.0639824327404537,0.997282445035901,0.95576278411549,-0.389336486060453,7,8.77441705337702
adult,mcc,0.12311139417076,0.80415425760954,0.274788954072006,0.929622281551326,0.64655539678995,-1.93382650447341,11,7.21167051179125
analcatdata_authorship,mcc,0.00117647058823529,0.999166666666667,0.300847024334698,1,0.998310896633863,-2.74637660163112,4,3.31466848384216
analcatdata_dmft,mcc,0.706344936708861,0.284352869352869,1.77858454535931,0.607005545380545,0.154356774401595,-0.232895673063905,11,37.4674168532016
balance-scale,mcc,0.0128008192524322,0.957701149425287,0.133784862936474,0.99743842364532,0.977909205822283,-0.0200866073812912,1,0.268660210469505
bank-marketing,mcc,0.0883413449897823,0.74002783250463,0.197637216663337,0.93469667634507,0.533623576684845,-1.05610635771508,11,590.986388898883
banknote-authentication,mcc,0,1,0.0483715884565675,1,1,-0.185015553196069,1,69.1316457597476
blood-transfusion-service-center,mcc,0.177747747747748,0.684795321637427,0.480815508363918,0.750504529297099,0.457741832496277,-0.491793981917947,11,37.2360802822942
breast-w,mcc,0.0114492753623188,0.989263285024155,0.687176299479837,0.993469323671498,0.975324704576512,-6.83334462502883,7,342.042593962598
car,mcc,0,1,0.0426013381864306,1,1,-0.697389726438871,8,0.0121558363041841
christine,mcc,0.240319280272285,0.759682930162635,0.521850154151316,0.821376897655816,0.51999360783308,-2.35449354375265,11,934.473833868518
churn,mcc,0.033,0.898581252244862,0.157050232297451,0.925589322894596,0.858621078141682,-1.91491014086347,11,5.49530968288705
climate-model-simulation-crashes,mcc,0.0240740740740741,0.866479591836735,0.139272825409163,0.929392857142857,0.825768923057319,-0.288424311054548,1,4.13198005986726
cmc,mcc,0.388338849053135,0.590510255785398,0.892653056795035,0.765847164976067,0.398495263954923,-0.248706402052152,4,101.411174613395
cnae-9,mcc,0.0407407407407407,0.959259259259259,0.236740111494403,0.998099922839506,0.954648463541906,-0.820359349034606,5,0.19870165692945
connect-4,mcc,0.124739107360335,0.734725150949999,0.321384621690559,0.943336300287235,0.742550714854904,-1.06944871545217,11,6.13261261773156
credit-approval,mcc,0.0869565217391304,0.911885203082147,0.355703102836787,0.940406817291367,0.825389377988293,-0.739914243202866,6,0.872786208754173
credit-g,mcc,0.183,0.747380952380952,0.505471004454912,0.799,0.544261263032434,-0.500975286881471,7,28.3977082009057
cylinder-bands,mcc,0.118518518518519,0.870265483552212,0.378280251854398,0.912805009243912,0.762989653856692,-0.149253799404931,8,74.3549297608622
diabetes,mcc,0.183646616541353,0.784316239316239,0.478357214071822,0.841961538461538,0.58936823378338,-0.639310024544678,9,35.0787882481683
dilbert,mcc,0.0083,0.991730681125205,0.0327355084411334,0.999870469443437,0.989644883044249,-1.33172118528309,8,0.047953511968255
dna,mcc,0.0269937501232231,0.97212594282347,0.129082282701775,0.996368013412953,0.956388121423243,-2.04294560396448,10,0.0941759364465251
dresses-sales,mcc,0.296,0.670607553366174,0.655423757246304,0.646387520525452,0.404273954311856,-0.402612054382471,9,191.876387425689
electricity,mcc,0.0536942574474207,0.944539807423975,0.150400720295117,0.986522793235288,0.890059989276804,-1.58951062611816,8,0.846394416026538
eucalyptus,mcc,0.26503146982599,0.705431013431014,0.734752282800899,0.925148775466957,0.66277382313379,-1.43457282827391,7,0.791550281435484
fabert,mcc,0.261020538168434,0.709752416709451,0.851665684195954,0.95404541871617,0.687844538652913,-2.35492171364916,11,0.241601591445273
first-order-theorem-proving,mcc,0.361718173357723,0.522688388752377,1.08272272585413,0.863369766061761,0.508719685222102,-0.912713066922032,11,9.94980107934168
har,mcc,0.00582571447441667,0.994292301969773,0.0233359445001268,0.99991367580652,0.992999797793994,-0.977970027843284,8,0.959175837216433
higgs,mcc,0.264977052524222,0.73373291935481,0.5240228519241,0.813234113446639,0.467917209234722,-2.84207495464279,11,850.464915681849
ilpd,mcc,0.203974284044418,0.724098602855777,0.624377302399065,0.761493454088953,0.489380741998953,-0.111175382608459,6,2.75668574769609
jannis,mcc,0.271983663470027,0.550074774293879,0.678624302237054,0.866418623397962,0.568390921380504,-2.47991177435316,10,44.3807205552368
jasmine,mcc,0.168237525532536,0.831789709172259,0.415821827014128,0.874349864120235,0.681281515994345,-1.77567396885142,11,48.2444529801225
jm1,mcc,0.172899195835359,0.610034986845876,0.439755688335493,0.739772186900919,0.322118457845798,-1.84522639127834,10,4.47581772414991
jungle_chess_2pcs_raw_endgame_complete,mcc,0.123139666205301,0.82666081461419,0.25798073452207,0.977984697577161,0.784856624731723,-0.00892096826089454,5,189.798446789536
kc1,mcc,0.117591965696231,0.673598296417505,0.330644701563376,0.825832734158483,0.470404370185863,-0.024106895274511,10,679.500576466303
kc2,mcc,0.10156023222061,0.791276000422342,0.365137931653254,0.855266075388027,0.66354830097628,-1.26024843408284,4,23.6339772735559
kr-vs-kp,mcc,0.0021894592476489,0.997819853069918,0.0299085656613916,0.999579844252957,0.995651285597577,-0.345571243368033,9,189.132715494361
madelon,mcc,0.118846153846154,0.881153846153846,0.381775718085914,0.925852071005917,0.762529645253765,-0.577426717974115,9,342.957685696444
mfeat-factors,mcc,0.021,0.979,0.144286945833427,0.9996,0.976782896300032,-2.46273419846551,4,0.0592881620279513
mfeat-fourier,mcc,0.129,0.871,0.395027431251467,0.989127777777778,0.857293591728343,-0.956187490098619,11,33.8511426425294
mfeat-karhunen,mcc,0.025,0.975,0.138636002219505,0.999655555555556,0.972353911909976,-2.21195527552452,11,1.02017996598664
mfeat-morphological,mcc,0.2365,0.7635,0.653354498888906,0.970877777777778,0.7402206705383,-0.0886805573921845,2,54.3830980075826
mfeat-pixel,mcc,0.0165,0.9835,0.10095259051237,0.999794444444444,0.981756220740904,-2.44777956480303,10,0.0760661542622838
mfeat-zernike,mcc,0.187,0.813,0.498019870964817,0.981097222222222,0.792817010401586,-1.15145915467413,2,13.9896573700034
nomao,mcc,0.023153941595651,0.97077694167145,0.0673338811047749,0.996367306273902,0.94318834704346,-2.83470595127408,10,5.61322920558299
numerai28.6,mcc,0.472819767441861,0.525698163194611,0.692009698855041,0.530901348519352,0.0537621617513247,-2.71162974096154,7,811.310795698029
optdigits,mcc,0.0104982206405694,0.989513283600852,0.0594413574037068,0.999850712797713,0.988355431778583,-1.82457052584444,9,0.0231482256599702
ozone-level-8hr,mcc,0.0449877065762037,0.702037682161472,0.151691969622383,0.911167140906996,0.547584284514038,-0.937267856739337,9,48.1526975420124
pc1,mcc,0.0486977886977887,0.719198095593727,0.206063853194449,0.853050650805505,0.562360982185405,-0.0228796423860377,9,7.05378425209504
pc3,mcc,0.0850808427241548,0.667451241134752,0.281584893739181,0.827245757345492,0.444298744452743,-0.13924720681294,9,24.7878261163323
pc4,mcc,0.0624043457723193,0.814488868464052,0.200735261913012,0.946364379084967,0.690313126782649,-0.951182782486811,10,0.814333435625769
pendigits,mcc,0.00463950698982546,0.995346676782193,0.025446671245533,0.999940582811367,0.99484923804256,-1.80399772780548,10,1.195094044948
phoneme,mcc,0.0786434586157322,0.903624699642354,0.23000135652226,0.963888399132304,0.809980901442038,-0.872263179576816,11,7.22229037248972
qsar-biodeg,mcc,0.0976100628930818,0.885781573498965,0.31007433998422,0.934622892635315,0.780266786705347,-0.410365268577859,6,72.202886189857
robert,mcc,0.4463,0.554491766084684,1.31346987342018,0.933102066254313,0.504554222118242,-3.33293943512104,10,2.05475933534512
satimage,mcc,0.0715396578538103,0.908079488576378,0.211520172601461,0.993328520775871,0.911878767545173,-2.31836917612532,7,0.493894761970034
segment,mcc,0.0493506493506494,0.950649350649351,0.160949456194497,0.99666797848616,0.942756250217343,-1.63187287614301,11,0.127999675887637
semeion,mcc,0.0395479559748428,0.96031862745098,0.174741542433512,0.999015590958606,0.95632597337789,-2.12377024518692,10,0.038509910505265
shuttle,mcc,3.44827586206897e-05,0.996302521008403,0.00321211153423531,0.999998931110042,0.999903026760349,-1.5004328207187,7,0.361114139812067
sick,mcc,0.00530293461327944,0.968717759764186,0.0306824715773506,0.997436674208849,0.953281086913235,-1.3257849272101,10,125.404997114253
spambase,mcc,0.0367287560124493,0.96140394978754,0.122468128419593,0.989548738838193,0.923260408313793,-2.89083498472374,10,3.54492309183045
splice,mcc,0.0266457680250784,0.974051082434088,0.2230309041816,0.996009887582453,0.957078732914267,-3.01452184203603,9,1.00299219222926
steel-plates-fault,mcc,0.171049431667988,0.835945680034408,0.530603221858691,0.978221774948555,0.78005063057549,-0.543427055341406,10,103.025221377889
sylvine,mcc,0.0417603252923977,0.958238083657588,0.135318185452682,0.987016866364831,0.917817564640019,-1.38143253872162,10,104.9027446232
tic-tac-toe,mcc,0,1,0.0676853141798912,1,1,-1.04800037407514,11,3.39222080123122
vehicle,mcc,0.171302521008403,0.830492424242424,0.481945375079522,0.950218371094994,0.775204131857164,-0.163276689605778,4,6.73235535070207
volkert,mcc,0.270279540387584,0.655096693430177,0.774065425755547,0.966392112544898,0.68053781777922,-2.47727593821733,11,14.5280718742718
wall-robot-navigation,mcc,0.00128272339281514,0.999001257424362,0.0103329982098965,0.999998196248196,0.998067628372208,-0.439512470397722,11,3.4660757716964
wdbc,mcc,0.012280701754386,0.985494227994228,0.131073397365901,0.992481962481962,0.974110261694149,-1.04819460812264,7,23.642113997923
wilt,mcc,0.0101252502438273,0.938560805601406,0.0394171242945175,0.991916554350025,0.898966909523571,-2.58581989475031,6,3.78722201697063
