task,measure,ce,bacc,logloss,auc,mcc,xgboost.eta,xgboost.max_depth,xgboost.colsample_bytree,xgboost.colsample_bylevel,xgboost.lambda,xgboost.alpha,xgboost.subsample
ilpd,logloss,0.269140853302162,0.6045281222245,0.492341946629263,0.771279975404796,0.242848991965982,-0.572894189187092,5,0.407283226703294,0.124172650603578,2.25007079987475,0.398021749301525,0.262502532545477
jannis,logloss,0.269869778583344,0.553139628540021,0.667610014709809,0.866836292084214,0.571606616546413,-5.80818141072336,11,0.732801228645258,0.621908657019958,-2.7206926449722,1.49000855906318,0.997382255154662
jasmine,logloss,0.175948912482324,0.82407158836689,0.386331229444868,0.888386018647809,0.666346078183826,-3.64048488487443,11,0.48326678450685,0.439881546795368,-0.730955623770278,0.626891577667502,0.983283660165034
jm1,logloss,0.179237900394318,0.581017807486971,0.418455058512501,0.760618618691041,0.270874331801264,-6.10080996805285,11,0.866136315837503,0.261237881053239,-3.16594038920456,-1.75063782464613,0.990705446503125
jungle_chess_2pcs_raw_endgame_complete,logloss,0.132176054760837,0.813707537671182,0.224196331562058,0.978871713857061,0.769155397754588,-2.26851315598061,11,0.776523168035783,0.916628177603707,-1.97552332592829,0.77767408219336,0.993952009058557
kc1,logloss,0.133714737079666,0.628735792779658,0.324105500925152,0.832817733863651,0.363668966837243,-0.0460762510242711,4,0.624954737653025,0.819561107037589,4.70904507770807,-4.1404193460466,0.478637547185645
kc2,logloss,0.122750362844702,0.761831380002112,0.323341109618204,0.866883380846796,0.591110138319417,-0.291648452779357,9,0.569305193726905,0.182957427180372,1.80008945255014,-0.0271506378676225,0.18700819038786
kr-vs-kp,logloss,0.00438185736677116,0.995633602552563,0.0146804919879072,0.999856648527953,0.991287209294002,-0.0637201047478625,8,0.8237412474351,0.588999089202844,-4.70269367405247,-5.31073385849584,0.82088344655931
madelon,logloss,0.133076923076923,0.866923076923077,0.334898733069034,0.931834319526627,0.73427253499462,-5.97722910980598,11,0.830526011437178,0.43319329705555,-6.31658435059452,-4.26238434820968,0.999664100888185
mfeat-factors,logloss,0.024,0.976,0.0868363708318213,0.999594444444444,0.973454260544906,-2.40913314767356,2,0.565364980488084,0.40525861592032,1.22264842841745,-5.26684582891526,0.750058714626357
mfeat-fourier,logloss,0.148,0.852,0.378466003507741,0.988405555555556,0.835982460444952,-2.23926478975667,3,0.406333577819169,0.835983347264119,-6.13228016353269,-6.41809916308137,0.997680737241171
mfeat-karhunen,logloss,0.0335,0.9665,0.122556849460055,0.999483333333333,0.962924393689966,-3.87911441161132,3,0.274401128152385,0.621545859961771,-2.14150728917921,-4.9188064362466,0.650314405933023
mfeat-morphological,logloss,0.265,0.735,0.616414463148219,0.971716666666667,0.706863194866426,-1.43114377314321,1,0.64137404023204,0.955267075682059,-2.18931550214308,-3.37631688522005,0.438987626880407
mfeat-pixel,logloss,0.0225,0.9775,0.0837637902802538,0.999827777777778,0.975083854405936,-4.10180155570932,8,0.122860314045101,0.746507400320843,0.483949069990695,-6.57570401166804,0.907740446273237
mfeat-zernike,logloss,0.2095,0.7905,0.436734235927755,0.977738888888889,0.767729068937735,-3.82668891692819,2,0.863212436856702,0.928241525520571,-1.27500997561717,-6.80103197613857,0.212454482913017
mnist_784,logloss,0.0180857142857143,0.981791148912273,0.0588414318244007,0.999838815832882,0.979902176159947,-3.79843303462509,5,0.318233250803314,0.43157231095247,0.526625349444183,-5.61618453923319,0.73624251014553
nomao,logloss,0.0239663600082234,0.969263050339981,0.0638172898180745,0.996757507004702,0.941153176701724,-5.40695193599389,11,0.102383358962834,0.945873461291194,-4.77060130801938,-5.74795468172382,0.876161954225972
numerai28.6,logloss,0.477720099667774,0.521318174954152,0.691424348489137,0.53224491232275,0.0434161766712874,-1.83655054645938,4,0.911587112443522,0.457591983489692,-2.80420967628819,3.63400342786363,0.353781602042727
optdigits,logloss,0.0142348754448399,0.98576249204516,0.0477220558920823,0.999867728289671,0.984214179351978,-4.45327895712137,4,0.278231681580655,0.653796694008634,-2.83899987681781,-5.25376889987608,0.804189072339796
ozone-level-8hr,logloss,0.0501182658491799,0.646842534482147,0.134003927224931,0.936974900719782,0.449243267904512,-2.09122117395848,5,0.28442490848247,0.596141867549159,-3.31008391618328,1.3508526205561,0.431267437036149
pc1,logloss,0.0604095004095004,0.617068974714606,0.162932214421588,0.895269657526939,0.384298843678294,-1.31527815946929,5,0.981046747928485,0.416533204191364,0.994819419327417,-0.702681970950476,0.395058787753806
pc3,logloss,0.0979136044422669,0.568943768996961,0.243794632163711,0.865495978976697,0.223186478343974,-2.86027661666713,7,0.750354689895175,0.150367505755276,-4.45053075290517,-3.11205683078296,0.973493812256493
pc4,logloss,0.0788663202645253,0.776141237745098,0.165145669086232,0.957523999183007,0.604121196856834,-1.59580683968589,2,0.652359749143943,0.688519073231146,-6.82362201330329,-2.58531471928142,0.626878034905531
pendigits,logloss,0.00591281330134833,0.994085996369101,0.0240883679630807,0.99993159825736,0.993435444141109,-3.70453213021503,5,0.522194572421722,0.924579569255002,-6.76737795640869,-5.57831507116042,0.621132173226215
phoneme,logloss,0.0895608270007531,0.890365687662536,0.221888156035584,0.963338843315079,0.783518870377308,-3.67071419841715,11,0.807120121829212,0.843233997770585,-6.50481276118246,-1.21035548973482,0.869323720596731
qsar-biodeg,logloss,0.114636118598383,0.861871980676329,0.281952179616687,0.942504650169246,0.740532633935168,-0.795140457525442,5,0.305501953768544,0.688699521776289,4.30351389308326,-2.86556102375201,0.83890399900265
riccardo,logloss,0.002,0.9986,0.00932714361524441,0.999799866666667,0.994697000316332,-3.62308499176504,9,0.141512157069519,0.301457717968151,-5.57205082007602,-4.2384139653722,0.912086369190365
robert,logloss,0.4423,0.558479225631493,1.25048427998283,0.933660584027949,0.508723673815011,-4.43134001341798,4,0.186926677636802,0.18249079384841,1.24419666522058,-6.06004118123423,0.575109993177466
satimage,logloss,0.0738724727838258,0.906464030776008,0.198396442756537,0.993941265054103,0.908971173394351,-3.91199111236697,7,0.990274672000669,0.134093951061368,0.278175142626608,-3.1365291112983,0.408786175912246
segment,logloss,0.0601731601731602,0.93982683982684,0.156203856960625,0.996593642048187,0.930051142900253,-4.14598054955607,6,0.452481140871532,0.382041261927225,-6.38440925491727,-5.6203941718291,0.78182226526551
semeion,logloss,0.048309748427673,0.951563725490196,0.156035795868718,0.999070601851852,0.946721781006252,-3.29114060810177,4,0.128687912900932,0.174316805880517,-0.32652053375114,-6.52295825524998,0.994759162026457
shuttle,logloss,6.89655172413793e-05,0.968568295052173,0.000354732459093068,0.999984368710159,0.999806073745499,-1.75882883999138,7,0.978793797233491,0.768763841756038,-5.77249518592101,-5.16272753019217,0.979760013080202
sick,logloss,0.00848525676111883,0.952884733480717,0.0254655461830246,0.997585109032974,0.925375397478566,-2.40424834963483,6,0.854576689633541,0.707564280857332,-5.96125860860945,-3.70151927734441,0.987933502299711
spambase,logloss,0.0421602376685844,0.954700626485911,0.11518950390284,0.990399231708344,0.911710502990413,-3.41618919197124,11,0.552891091718571,0.257816734686494,-3.53126462929438,-2.73328375161465,0.782110294051119
splice,logloss,0.0269592476489028,0.970125720471313,0.0911607157778377,0.996982937267589,0.956284728097155,-5.75071514146878,10,0.182321411720477,0.966536084958352,-2.93435664636952,-6.4770649992135,0.942861527274363
steel-plates-fault,logloss,0.189587628865979,0.816461039984748,0.477798352065773,0.978904504532752,0.755346640161772,-2.71368706628137,6,0.594877792941406,0.844216589839198,0.174747592717574,-1.49833285516546,0.98326292145066
sylvine,logloss,0.0505448190789474,0.949450541099222,0.130122447477076,0.988418311924322,0.900531146675127,-2.77343068298047,11,0.569589123362675,0.867195253423415,-6.07182355973534,-0.178627416489483,0.99928878985811
tic-tac-toe,logloss,0,1,0.0115277357095851,1,1,-1.03666819968891,3,0.848147719819099,0.564341012411751,-3.38278778832275,-5.26490924628712,0.996775347320363
vehicle,logloss,0.208025210084034,0.79400974025974,0.403397127819529,0.949415084674825,0.724482334218923,-1.79785410843752,2,0.671967084496282,0.616785629210062,-6.45779711744527,-5.45149864556194,0.366167602594942
volkert,logloss,0.272440404733322,0.647637547815736,0.772378708579234,0.963533550908563,0.677853516573997,-3.8639869187015,10,0.782070205523633,0.604383345134556,4.15044750804755,-0.265902128024068,0.983092471887358
wall-robot-navigation,logloss,0.00238162449171624,0.995101939076303,0.00700047267024986,0.999992573981096,0.996417341234443,-0.343061346461094,2,0.988983249757439,0.918810749333352,-1.49029921774531,-3.97136229770037,0.605023103952408
wdbc,logloss,0.0158208020050125,0.981616161616162,0.0551422210916832,0.996107503607504,0.966587997598234,-0.579942816628942,1,0.339514676644467,0.875245629693382,-2.19593823870211,-4.58512835524799,0.614988410659134
wilt,logloss,0.0138446862755163,0.905760044257507,0.0385902982153603,0.993824963344471,0.857639389083485,-1.95296640281628,3,0.950429162499495,0.980185036524199,-1.75973718805069,-2.90677407027155,0.611830048984848
APSFailure,auc,0.00572368421052632,0.879608187105158,0.0180435793629353,0.994614328701291,0.828256835902438,-2.46244588313055,11,0.837280299048871,0.247443034709431,-1.32771552682421,-6.44543937242722,0.285846201190725
Amazon_employee_access,auc,0.0551435375054539,0.546232985633252,0.458391388579961,0.864293677022913,0.240144649465777,-5.42355385425558,11,0.189274728670716,0.840002877404913,-6.68640277322462,-4.31782318148123,0.999805009481497
Australian,auc,0.120289855072464,0.878914283226677,0.288753023570286,0.956301713755025,0.760050923009084,-1.19041419239454,2,0.900569252856076,0.53825804037042,-5.53503133243133,-6.80891853434689,0.294448934402317
Bioresponse,auc,0.191416312056738,0.806065573642899,0.433765772846032,0.889559966607295,0.614099437234108,-3.51403611227209,9,0.967637760611251,0.675189360696822,0.831181280081716,-2.28398249450934,0.727487902715802
Fashion-MNIST,auc,0.0865285714285714,0.913471428571429,0.235955009712131,0.996065256235828,0.903913271421945,-3.92451394997247,5,0.841431990847923,0.207220898428932,-5.71225411735773,0.570392827725184,0.944090231298469
GesturePhaseSegmentationProcessed,auc,0.283499973337599,0.65619132489093,0.770779321962469,0.933865683919076,0.626539104325198,-3.44769087004684,11,0.970548561098985,0.424697741144337,0.0858067629562438,-6.82075146288329,0.654798920056783
Internet-Advertisements,auc,0.0234812038487357,0.928894542090657,0.0880078861604292,0.987657947031213,0.899824319051419,-1.55835359799826,11,0.198008749936707,0.363672508462332,-2.15968204533207,-1.31792484866393,0.986458807857707
KDDCup09_appetency,auc,0.01782,0.49998981877418,0.58581085140362,0.756188126173987,-0.000190400668067672,-6.59135665076861,11,0.119716413039714,0.11319288907107,-6.87002944506311,-3.87440619129531,0.540421621012501
MiceProtein,auc,0.0185185185185185,0.981749084249084,1.49707573213005,0.999981684981685,0.979115020915798,-5.43126805662608,9,0.431100936396979,0.329514987161383,-4.29712295328488,-4.06164712149915,0.812498227297328
PhishingWebsites,auc,0.0274079680557715,0.971720154013206,0.0632923588932503,0.997445429972739,0.944503375475144,-2.61185350389647,11,0.216759774135426,0.982182124070823,-5.23339397394316,-6.8573051214181,0.816898347809911
adult,auc,0.124257861192355,0.800264065485726,0.270366324459149,0.931651617146471,0.642180079747469,-3.29812415739923,6,0.341951048839837,0.879238797700964,-2.87546069248473,-6.84292942799762,0.916625143145211
analcatdata_authorship,auc,0.0475210084033613,0.889605848364559,1.31622449314915,1,0.931649115724989,-4.54283701970928,8,0.458298987153568,0.590675212116679,3.22407484897818,2.19219512117186,0.544854520046036
analcatdata_dmft,auc,0.708924050632911,0.2940086996337,1.79821831223863,0.669257396449704,0.152682615185632,-0.0151511628070312,1,0.505819405592047,0.772984070144594,-5.28100191355369,-6.51266687279797,0.147307299519889
balance-scale,auc,0.057552483358935,0.758850574712644,0.20289807030918,1,0.900285586344709,-0.0375702868123158,7,0.453976366575807,0.488376461202279,-6.65901336806332,-6.63324195324915,0.450164117547683
bank-marketing,auc,0.0909733935134491,0.71368743925096,0.194306358469828,0.938817397246257,0.502498645200373,-4.13918362847993,11,0.409022690169513,0.726373906084336,-4.28309153407235,1.082912684383,0.971318889013492
banknote-authentication,auc,0.0116470961599492,0.988230729581032,0.218756200459789,1,0.97677421645064,-2.99587252716176,10,0.779359451991972,0.476929479214829,-4.42772805383278,0.20965891560295,0.475727033077157
blood-transfusion-service-center,auc,0.201855855855856,0.619857241142071,0.464772602392629,0.792113863089095,0.340826532620578,-1.30145960528132,2,0.965727587742731,0.802723976434209,-6.44206986758627,-6.73342997125559,0.1185752393445
breast-w,auc,0.0257971014492754,0.975415458937198,0.0885278047477263,0.99755305958132,0.944456029320314,-0.659508268510502,4,0.661354906148394,0.433518667870434,-3.33637380292696,-4.27420512440823,0.417659837517305
car,auc,0.0138896357037236,0.966317653638228,0.0770899439655808,1,0.970121923211499,-0.493577937439734,9,0.135221846522763,0.10582176981424,0.173400396111031,-5.59622909040812,0.837672243664041
christine,auc,0.253234068385046,0.746765750990843,0.527012941751606,0.827972819703597,0.494143052327969,-4.05182696412802,8,0.608360484638251,0.307224121596664,-4.3412222218612,-4.52228001907101,0.96936498566065
churn,auc,0.0472,0.862595456732371,0.162487532410971,0.939947912552564,0.794834554920399,-1.20304217021345,4,0.858633765671402,0.997834754083306,-2.72276148759406,-2.68808019400335,0.40234260042198
climate-model-simulation-crashes,auc,0.0537037037037037,0.6825,0.228732482974512,0.973576530612245,0.547380442627855,-1.96793406883434,3,0.965897424588911,0.595552432211116,-5.37743932159147,-5.45944841141859,0.676907834410667
cmc,auc,0.425657289943004,0.544362458119574,0.968545992763362,0.772539454364528,0.333254057598256,-3.17783510425459,11,0.792969073406072,0.990886982031283,-6.34112053381716,1.03809809716646,0.451780832776683
cnae-9,auc,0.0574074074074074,0.942592592592593,0.864316406164639,0.99873649691358,0.936055218334966,-3.78249072275304,11,0.444822620460764,0.147615580470301,-4.88287459943776,-4.48962786469233,0.926293456810527
connect-4,auc,0.122563263665841,0.738674358328358,0.307999078568211,0.947350540113505,0.74719024475083,-1.76538420438655,11,0.443644260661677,0.674173150700517,2.23898032478075,1.05264503451698,0.996753245498985
credit-approval,auc,0.123188405797101,0.875715902659876,0.33113241888754,0.952659077387431,0.753957524284601,-1.36964021265551,3,0.901431979518384,0.359819987951778,-5.71059404326184,-0.774422664679539,0.869618604751304
credit-g,auc,0.227,0.692142857142857,0.495582900264379,0.831190476190476,0.42511300740528,-2.43951538190849,8,0.894492246909067,0.651619841670618,-2.15495015672718,-4.10226406681975,0.260595020931214
cylinder-bands,auc,0.148148148148148,0.837230850758638,0.396696711244563,0.908981934527604,0.698294859914294,-1.4662944325771,10,0.142036835500039,0.95192913969513,-0.00410105697443708,-6.20888658203072,0.871336615364999
diabetes,auc,0.214866712235133,0.747538461538461,0.652666569177141,0.857603988603989,0.516618022669822,-5.04441748234128,7,0.861655096011236,0.932545337127522,-1.89632821487172,-5.21919713404242,0.390758101968095
dilbert,auc,0.01,0.990072133029073,0.0334141999771407,0.99992306555493,0.987530284793854,-2.60495581728385,4,0.185106042982079,0.917356366966851,-5.89271615755275,-5.77888449684382,0.948467205814086
dna,auc,0.0429989550679206,0.947587469952721,0.948675308933646,0.996809562240761,0.930118975645054,-6.18279735176237,11,0.132400575070642,0.715116926515475,-1.43532669286809,-3.84231350984627,0.999948453181423
dresses-sales,auc,0.304,0.682758620689655,0.782795389531964,0.737766830870279,0.376080501507092,-0.236340454514849,1,0.631432636827231,0.896397500648163,-6.14255539184678,-4.27732107786347,0.150578466523439
electricity,auc,0.049567381554898,0.94897745594625,0.128474007207624,0.989599520258105,0.898536594462631,-3.92210162766118,10,0.942753019346856,0.901850664173253,-3.84564281269288,-1.71622329949815,0.963756908010691
eucalyptus,auc,0.323454276194002,0.639990897990898,0.935978787772115,0.932374579965489,0.587635161477027,-2.65148595390664,4,0.577615619171411,0.904992309189402,-4.86074638340685,-1.15938860562478,0.998831241042353
fabert,auc,0.275466856987814,0.695871761656887,0.843479865967494,0.953420497911668,0.670259586106772,-3.49210310976598,11,0.120714635262266,0.733755424711853,-0.745376012878983,-3.62538169876332,0.994905405701138
first-order-theorem-proving,auc,0.367442476172138,0.509008734416934,1.07512905094923,0.869346637268049,0.497839884164377,-3.7292525771461,11,0.722933133994229,0.770967585826293,-6.86746225918839,-3.12760980444963,0.680611182819121
guillermo,auc,0.15125,0.826233632714112,0.368160529063447,0.918951397723433,0.684121046190444,-4.91143358412719,11,0.975952288159169,0.601055123563856,-3.11944430268668,-3.81882546409076,0.990159884141758
har,auc,0.00592289620425146,0.994332857092564,0.0172103975269107,0.999953923612557,0.99288739917196,-2.0554231138133,2,0.767171355483704,0.974333632983733,-5.67700504562581,-5.8549471857969,0.727633344338741
higgs,auc,0.264660887302397,0.734096474100136,0.519681597296843,0.816669351412767,0.468595438089595,-5.28723707303648,11,0.995997305749916,0.842007333482616,1.96987573059107,0.725047609705241,0.841877764347009
ilpd,auc,0.219403857393337,0.696109602377536,0.51409571303784,0.808798229657717,0.429951848510268,-0.501504576148617,2,0.586056824098341,0.403306827740744,-6.33257464077083,-2.6293527648974,0.343926892662421
jannis,auc,0.273333091161495,0.552931024233211,0.675228097886892,0.869896334870541,0.566161470069384,-4.70187344625255,7,0.952176575362682,0.524564453074709,-6.22862386020054,1.18693679225871,0.906275074812584
jasmine,auc,0.17930461718031,0.820693512304251,0.411685359891988,0.892095220935994,0.660222433273227,-2.95764991928461,11,0.624797983071767,0.169939328031614,-6.70281080323129,-5.85822928296831,0.831900941114873
jm1,auc,0.180156933641225,0.580809498251305,0.432002101483704,0.762740240332419,0.267829145765957,-4.59414014952204,11,0.927913724794053,0.319456527335569,-3.79967433151319,-0.344008459192128,0.671629252308048
jungle_chess_2pcs_raw_endgame_complete,auc,0.129297850480999,0.820064954124107,0.23779704810321,0.980013592297061,0.774336623523663,-1.47970870710797,6,0.990960319014266,0.877528822189197,-1.96289973565301,1.74762613299491,0.995810633851215
kc1,auc,0.137977883096367,0.602605441696483,0.592654566679112,0.841246960435914,0.329548586434907,-5.70943272736978,10,0.246901178825647,0.663614665297791,-5.56716705619805,-1.90368283809836,0.977890336303972
kc2,auc,0.145609579100145,0.729261957554641,0.361306671305456,0.889093020800338,0.519513221408499,-0.313074655396102,4,0.202755571319722,0.183146089781076,-0.558839936412642,-0.0338356106393745,0.104519547545351
kr-vs-kp,auc,0.00594533699059561,0.993971873075315,0.0765064313403921,0.999892024516499,0.98818787644742,-1.06343363921088,9,0.61715014539659,0.707618178590201,-2.69743915910048,-4.25580141799407,0.933762936387211
madelon,auc,0.132307692307692,0.867692307692308,0.581900082445085,0.934621301775148,0.735938327098834,-6.35784069515735,10,0.990851000556722,0.283731423760764,-6.89446765778183,-4.67578645478944,0.981404993403703
mfeat-factors,auc,0.0365,0.9635,1.36981296433984,0.999655555555556,0.959635990511027,-4.91063877784834,5,0.285776372544468,0.546854986168095,-4.31967304400394,-2.83857515112697,0.493217840131023
mfeat-fourier,auc,0.1505,0.8495,0.864467440451884,0.989311111111111,0.83341031123573,-3.91429021739589,6,0.75410920123104,0.954715669667348,-2.11759279605623,-6.59723388447808,0.982529984158464
mfeat-karhunen,auc,0.0425,0.9575,1.50731083570236,0.999572222222222,0.953010042744042,-5.14216413751561,10,0.524537686420372,0.665345180700999,-4.41023177702095,-3.50247972070334,0.927960967659368
mfeat-morphological,auc,0.2605,0.7395,0.640763852879479,0.97385,0.711988599861818,-0.375455661884677,1,0.822718835039996,0.952258694753982,-1.32511720997643,-6.19921179420908,0.330555772269145
mfeat-pixel,auc,0.029,0.971,2.10642826827798,0.999877777777778,0.967922669898107,-6.34814260413935,8,0.165771725075319,0.552637707395479,-5.54798281439278,-4.55320013270158,0.668550249445252
mfeat-zernike,auc,0.2125,0.7875,0.631703834978273,0.982083333333333,0.764539952868829,-1.83991106873758,1,0.827246567932889,0.749369178828783,-6.49291647059736,-0.558661324143472,0.166421890445054
mnist_784,auc,0.0178285714285714,0.98204743131218,0.0603344577221455,0.999838007725622,0.98018795191194,-3.86460150130215,5,0.514108884870075,0.442271011765115,-5.62108659633743,-3.56468681660678,0.87374266225379
nomao,auc,0.0235020367286331,0.970136817413541,0.0652429445879602,0.996775049554118,0.942331445200965,-2.82193102773532,11,0.10194528864231,0.878067061281763,-4.89174134904642,-3.44943613936767,0.942612737929448
numerai28.6,auc,0.47719061461794,0.521915558538573,0.691472337896428,0.532654822877499,0.0445493578975024,-2.45592406329169,6,0.869367458834313,0.789774681814015,4.74409176297295,3.88896638993212,0.350154391699471
optdigits,auc,0.0185053380782918,0.981488175768575,0.0574058458844481,0.999859341395614,0.97948154212032,-1.30040607417529,7,0.862923628137098,0.668896701094462,1.10947564542495,-3.54024994401887,0.626313398781698
ozone-level-8hr,auc,0.0548473436867822,0.615169707123356,0.189630752775527,0.94166683287239,0.360193487635463,-2.61668723723203,11,0.177063848287798,0.89764980727341,0.431263191963161,0.0562199736547484,0.62082558311522
pc1,auc,0.0667403767403767,0.655831910807639,0.229298969490233,0.918283900565454,0.407477668441757,-0.983533281982566,8,0.960630970471539,0.88206218269188,-5.4610203711577,-4.96652359481345,0.854526520799846
