"","nrow","nfeatures","n_layers","neurons","p","opt_lr","opt_weight_decay","epochs"
"1",10,50,2,2,0.2,1e-05,1e-06,10
"2",18,50,2,2,0.2,1e-05,1e-06,10
"3",33,50,2,2,0.2,1e-05,1e-06,10
"4",61,50,2,2,0.2,1e-05,1e-06,10
"5",112,50,2,2,0.2,1e-05,1e-06,10
"6",206,50,2,2,0.2,1e-05,1e-06,10
"7",379,50,2,2,0.2,1e-05,1e-06,10
"8",695,50,2,2,0.2,1e-05,1e-06,10
"9",1274,50,2,2,0.2,1e-05,1e-06,10
"10",2335,50,2,2,0.2,1e-05,1e-06,10
"11",4281,50,2,2,0.2,1e-05,1e-06,10
"12",7847,50,2,2,0.2,1e-05,1e-06,10
"13",14384,50,2,2,0.2,1e-05,1e-06,10
"14",26366,50,2,2,0.2,1e-05,1e-06,10
"15",48329,50,2,2,0.2,1e-05,1e-06,10
"16",88586,50,2,2,0.2,1e-05,1e-06,10
"17",162377,50,2,2,0.2,1e-05,1e-06,10
"18",297635,50,2,2,0.2,1e-05,1e-06,10
"19",545559,50,2,2,0.2,1e-05,1e-06,10
"20",1e+06,50,2,2,0.2,1e-05,1e-06,10
"21",10,50,4,2,0.2,1e-05,1e-06,10
"22",18,50,4,2,0.2,1e-05,1e-06,10
"23",33,50,4,2,0.2,1e-05,1e-06,10
"24",61,50,4,2,0.2,1e-05,1e-06,10
"25",112,50,4,2,0.2,1e-05,1e-06,10
"26",206,50,4,2,0.2,1e-05,1e-06,10
"27",379,50,4,2,0.2,1e-05,1e-06,10
"28",695,50,4,2,0.2,1e-05,1e-06,10
"29",1274,50,4,2,0.2,1e-05,1e-06,10
"30",2335,50,4,2,0.2,1e-05,1e-06,10
"31",4281,50,4,2,0.2,1e-05,1e-06,10
"32",7847,50,4,2,0.2,1e-05,1e-06,10
"33",14384,50,4,2,0.2,1e-05,1e-06,10
"34",26366,50,4,2,0.2,1e-05,1e-06,10
"35",48329,50,4,2,0.2,1e-05,1e-06,10
"36",88586,50,4,2,0.2,1e-05,1e-06,10
"37",162377,50,4,2,0.2,1e-05,1e-06,10
"38",297635,50,4,2,0.2,1e-05,1e-06,10
"39",545559,50,4,2,0.2,1e-05,1e-06,10
"40",1e+06,50,4,2,0.2,1e-05,1e-06,10
"41",10,50,8,2,0.2,1e-05,1e-06,10
"42",18,50,8,2,0.2,1e-05,1e-06,10
"43",33,50,8,2,0.2,1e-05,1e-06,10
"44",61,50,8,2,0.2,1e-05,1e-06,10
"45",112,50,8,2,0.2,1e-05,1e-06,10
"46",206,50,8,2,0.2,1e-05,1e-06,10
"47",379,50,8,2,0.2,1e-05,1e-06,10
"48",695,50,8,2,0.2,1e-05,1e-06,10
"49",1274,50,8,2,0.2,1e-05,1e-06,10
"50",2335,50,8,2,0.2,1e-05,1e-06,10
"51",4281,50,8,2,0.2,1e-05,1e-06,10
"52",7847,50,8,2,0.2,1e-05,1e-06,10
"53",14384,50,8,2,0.2,1e-05,1e-06,10
"54",26366,50,8,2,0.2,1e-05,1e-06,10
"55",48329,50,8,2,0.2,1e-05,1e-06,10
"56",88586,50,8,2,0.2,1e-05,1e-06,10
"57",162377,50,8,2,0.2,1e-05,1e-06,10
"58",297635,50,8,2,0.2,1e-05,1e-06,10
"59",545559,50,8,2,0.2,1e-05,1e-06,10
"60",1e+06,50,8,2,0.2,1e-05,1e-06,10
"61",10,50,16,2,0.2,1e-05,1e-06,10
"62",18,50,16,2,0.2,1e-05,1e-06,10
"63",33,50,16,2,0.2,1e-05,1e-06,10
"64",61,50,16,2,0.2,1e-05,1e-06,10
"65",112,50,16,2,0.2,1e-05,1e-06,10
"66",206,50,16,2,0.2,1e-05,1e-06,10
"67",379,50,16,2,0.2,1e-05,1e-06,10
"68",695,50,16,2,0.2,1e-05,1e-06,10
"69",1274,50,16,2,0.2,1e-05,1e-06,10
"70",2335,50,16,2,0.2,1e-05,1e-06,10
"71",4281,50,16,2,0.2,1e-05,1e-06,10
"72",7847,50,16,2,0.2,1e-05,1e-06,10
"73",14384,50,16,2,0.2,1e-05,1e-06,10
"74",26366,50,16,2,0.2,1e-05,1e-06,10
"75",48329,50,16,2,0.2,1e-05,1e-06,10
"76",88586,50,16,2,0.2,1e-05,1e-06,10
"77",162377,50,16,2,0.2,1e-05,1e-06,10
"78",297635,50,16,2,0.2,1e-05,1e-06,10
"79",545559,50,16,2,0.2,1e-05,1e-06,10
"80",1e+06,50,16,2,0.2,1e-05,1e-06,10
"81",10,50,2,4,0.2,1e-05,1e-06,10
"82",18,50,2,4,0.2,1e-05,1e-06,10
"83",33,50,2,4,0.2,1e-05,1e-06,10
"84",61,50,2,4,0.2,1e-05,1e-06,10
"85",112,50,2,4,0.2,1e-05,1e-06,10
"86",206,50,2,4,0.2,1e-05,1e-06,10
"87",379,50,2,4,0.2,1e-05,1e-06,10
"88",695,50,2,4,0.2,1e-05,1e-06,10
"89",1274,50,2,4,0.2,1e-05,1e-06,10
"90",2335,50,2,4,0.2,1e-05,1e-06,10
"91",4281,50,2,4,0.2,1e-05,1e-06,10
"92",7847,50,2,4,0.2,1e-05,1e-06,10
"93",14384,50,2,4,0.2,1e-05,1e-06,10
"94",26366,50,2,4,0.2,1e-05,1e-06,10
"95",48329,50,2,4,0.2,1e-05,1e-06,10
"96",88586,50,2,4,0.2,1e-05,1e-06,10
"97",162377,50,2,4,0.2,1e-05,1e-06,10
"98",297635,50,2,4,0.2,1e-05,1e-06,10
"99",545559,50,2,4,0.2,1e-05,1e-06,10
"100",1e+06,50,2,4,0.2,1e-05,1e-06,10
"101",10,50,4,4,0.2,1e-05,1e-06,10
"102",18,50,4,4,0.2,1e-05,1e-06,10
"103",33,50,4,4,0.2,1e-05,1e-06,10
"104",61,50,4,4,0.2,1e-05,1e-06,10
"105",112,50,4,4,0.2,1e-05,1e-06,10
"106",206,50,4,4,0.2,1e-05,1e-06,10
"107",379,50,4,4,0.2,1e-05,1e-06,10
"108",695,50,4,4,0.2,1e-05,1e-06,10
"109",1274,50,4,4,0.2,1e-05,1e-06,10
"110",2335,50,4,4,0.2,1e-05,1e-06,10
"111",4281,50,4,4,0.2,1e-05,1e-06,10
"112",7847,50,4,4,0.2,1e-05,1e-06,10
"113",14384,50,4,4,0.2,1e-05,1e-06,10
"114",26366,50,4,4,0.2,1e-05,1e-06,10
"115",48329,50,4,4,0.2,1e-05,1e-06,10
"116",88586,50,4,4,0.2,1e-05,1e-06,10
"117",162377,50,4,4,0.2,1e-05,1e-06,10
"118",297635,50,4,4,0.2,1e-05,1e-06,10
"119",545559,50,4,4,0.2,1e-05,1e-06,10
"120",1e+06,50,4,4,0.2,1e-05,1e-06,10
"121",10,50,8,4,0.2,1e-05,1e-06,10
"122",18,50,8,4,0.2,1e-05,1e-06,10
"123",33,50,8,4,0.2,1e-05,1e-06,10
"124",61,50,8,4,0.2,1e-05,1e-06,10
"125",112,50,8,4,0.2,1e-05,1e-06,10
"126",206,50,8,4,0.2,1e-05,1e-06,10
"127",379,50,8,4,0.2,1e-05,1e-06,10
"128",695,50,8,4,0.2,1e-05,1e-06,10
"129",1274,50,8,4,0.2,1e-05,1e-06,10
"130",2335,50,8,4,0.2,1e-05,1e-06,10
"131",4281,50,8,4,0.2,1e-05,1e-06,10
"132",7847,50,8,4,0.2,1e-05,1e-06,10
"133",14384,50,8,4,0.2,1e-05,1e-06,10
"134",26366,50,8,4,0.2,1e-05,1e-06,10
"135",48329,50,8,4,0.2,1e-05,1e-06,10
"136",88586,50,8,4,0.2,1e-05,1e-06,10
"137",162377,50,8,4,0.2,1e-05,1e-06,10
"138",297635,50,8,4,0.2,1e-05,1e-06,10
"139",545559,50,8,4,0.2,1e-05,1e-06,10
"140",1e+06,50,8,4,0.2,1e-05,1e-06,10
"141",10,50,16,4,0.2,1e-05,1e-06,10
"142",18,50,16,4,0.2,1e-05,1e-06,10
"143",33,50,16,4,0.2,1e-05,1e-06,10
"144",61,50,16,4,0.2,1e-05,1e-06,10
"145",112,50,16,4,0.2,1e-05,1e-06,10
"146",206,50,16,4,0.2,1e-05,1e-06,10
"147",379,50,16,4,0.2,1e-05,1e-06,10
"148",695,50,16,4,0.2,1e-05,1e-06,10
"149",1274,50,16,4,0.2,1e-05,1e-06,10
"150",2335,50,16,4,0.2,1e-05,1e-06,10
"151",4281,50,16,4,0.2,1e-05,1e-06,10
"152",7847,50,16,4,0.2,1e-05,1e-06,10
"153",14384,50,16,4,0.2,1e-05,1e-06,10
"154",26366,50,16,4,0.2,1e-05,1e-06,10
"155",48329,50,16,4,0.2,1e-05,1e-06,10
"156",88586,50,16,4,0.2,1e-05,1e-06,10
"157",162377,50,16,4,0.2,1e-05,1e-06,10
"158",297635,50,16,4,0.2,1e-05,1e-06,10
"159",545559,50,16,4,0.2,1e-05,1e-06,10
"160",1e+06,50,16,4,0.2,1e-05,1e-06,10
"161",10,50,2,8,0.2,1e-05,1e-06,10
"162",18,50,2,8,0.2,1e-05,1e-06,10
"163",33,50,2,8,0.2,1e-05,1e-06,10
"164",61,50,2,8,0.2,1e-05,1e-06,10
"165",112,50,2,8,0.2,1e-05,1e-06,10
"166",206,50,2,8,0.2,1e-05,1e-06,10
"167",379,50,2,8,0.2,1e-05,1e-06,10
"168",695,50,2,8,0.2,1e-05,1e-06,10
"169",1274,50,2,8,0.2,1e-05,1e-06,10
"170",2335,50,2,8,0.2,1e-05,1e-06,10
"171",4281,50,2,8,0.2,1e-05,1e-06,10
"172",7847,50,2,8,0.2,1e-05,1e-06,10
"173",14384,50,2,8,0.2,1e-05,1e-06,10
"174",26366,50,2,8,0.2,1e-05,1e-06,10
"175",48329,50,2,8,0.2,1e-05,1e-06,10
"176",88586,50,2,8,0.2,1e-05,1e-06,10
"177",162377,50,2,8,0.2,1e-05,1e-06,10
"178",297635,50,2,8,0.2,1e-05,1e-06,10
"179",545559,50,2,8,0.2,1e-05,1e-06,10
"180",1e+06,50,2,8,0.2,1e-05,1e-06,10
"181",10,50,4,8,0.2,1e-05,1e-06,10
"182",18,50,4,8,0.2,1e-05,1e-06,10
"183",33,50,4,8,0.2,1e-05,1e-06,10
"184",61,50,4,8,0.2,1e-05,1e-06,10
"185",112,50,4,8,0.2,1e-05,1e-06,10
"186",206,50,4,8,0.2,1e-05,1e-06,10
"187",379,50,4,8,0.2,1e-05,1e-06,10
"188",695,50,4,8,0.2,1e-05,1e-06,10
"189",1274,50,4,8,0.2,1e-05,1e-06,10
"190",2335,50,4,8,0.2,1e-05,1e-06,10
"191",4281,50,4,8,0.2,1e-05,1e-06,10
"192",7847,50,4,8,0.2,1e-05,1e-06,10
"193",14384,50,4,8,0.2,1e-05,1e-06,10
"194",26366,50,4,8,0.2,1e-05,1e-06,10
"195",48329,50,4,8,0.2,1e-05,1e-06,10
"196",88586,50,4,8,0.2,1e-05,1e-06,10
"197",162377,50,4,8,0.2,1e-05,1e-06,10
"198",297635,50,4,8,0.2,1e-05,1e-06,10
"199",545559,50,4,8,0.2,1e-05,1e-06,10
"200",1e+06,50,4,8,0.2,1e-05,1e-06,10
"201",10,50,8,8,0.2,1e-05,1e-06,10
"202",18,50,8,8,0.2,1e-05,1e-06,10
"203",33,50,8,8,0.2,1e-05,1e-06,10
"204",61,50,8,8,0.2,1e-05,1e-06,10
"205",112,50,8,8,0.2,1e-05,1e-06,10
"206",206,50,8,8,0.2,1e-05,1e-06,10
"207",379,50,8,8,0.2,1e-05,1e-06,10
"208",695,50,8,8,0.2,1e-05,1e-06,10
"209",1274,50,8,8,0.2,1e-05,1e-06,10
"210",2335,50,8,8,0.2,1e-05,1e-06,10
"211",4281,50,8,8,0.2,1e-05,1e-06,10
"212",7847,50,8,8,0.2,1e-05,1e-06,10
"213",14384,50,8,8,0.2,1e-05,1e-06,10
"214",26366,50,8,8,0.2,1e-05,1e-06,10
"215",48329,50,8,8,0.2,1e-05,1e-06,10
"216",88586,50,8,8,0.2,1e-05,1e-06,10
"217",162377,50,8,8,0.2,1e-05,1e-06,10
"218",297635,50,8,8,0.2,1e-05,1e-06,10
"219",545559,50,8,8,0.2,1e-05,1e-06,10
"220",1e+06,50,8,8,0.2,1e-05,1e-06,10
"221",10,50,16,8,0.2,1e-05,1e-06,10
"222",18,50,16,8,0.2,1e-05,1e-06,10
"223",33,50,16,8,0.2,1e-05,1e-06,10
"224",61,50,16,8,0.2,1e-05,1e-06,10
"225",112,50,16,8,0.2,1e-05,1e-06,10
"226",206,50,16,8,0.2,1e-05,1e-06,10
"227",379,50,16,8,0.2,1e-05,1e-06,10
"228",695,50,16,8,0.2,1e-05,1e-06,10
"229",1274,50,16,8,0.2,1e-05,1e-06,10
"230",2335,50,16,8,0.2,1e-05,1e-06,10
"231",4281,50,16,8,0.2,1e-05,1e-06,10
"232",7847,50,16,8,0.2,1e-05,1e-06,10
"233",14384,50,16,8,0.2,1e-05,1e-06,10
"234",26366,50,16,8,0.2,1e-05,1e-06,10
"235",48329,50,16,8,0.2,1e-05,1e-06,10
"236",88586,50,16,8,0.2,1e-05,1e-06,10
"237",162377,50,16,8,0.2,1e-05,1e-06,10
"238",297635,50,16,8,0.2,1e-05,1e-06,10
"239",545559,50,16,8,0.2,1e-05,1e-06,10
"240",1e+06,50,16,8,0.2,1e-05,1e-06,10
"241",10,50,2,16,0.2,1e-05,1e-06,10
"242",18,50,2,16,0.2,1e-05,1e-06,10
"243",33,50,2,16,0.2,1e-05,1e-06,10
"244",61,50,2,16,0.2,1e-05,1e-06,10
"245",112,50,2,16,0.2,1e-05,1e-06,10
"246",206,50,2,16,0.2,1e-05,1e-06,10
"247",379,50,2,16,0.2,1e-05,1e-06,10
"248",695,50,2,16,0.2,1e-05,1e-06,10
"249",1274,50,2,16,0.2,1e-05,1e-06,10
"250",2335,50,2,16,0.2,1e-05,1e-06,10
"251",4281,50,2,16,0.2,1e-05,1e-06,10
"252",7847,50,2,16,0.2,1e-05,1e-06,10
"253",14384,50,2,16,0.2,1e-05,1e-06,10
"254",26366,50,2,16,0.2,1e-05,1e-06,10
"255",48329,50,2,16,0.2,1e-05,1e-06,10
"256",88586,50,2,16,0.2,1e-05,1e-06,10
"257",162377,50,2,16,0.2,1e-05,1e-06,10
"258",297635,50,2,16,0.2,1e-05,1e-06,10
"259",545559,50,2,16,0.2,1e-05,1e-06,10
"260",1e+06,50,2,16,0.2,1e-05,1e-06,10
"261",10,50,4,16,0.2,1e-05,1e-06,10
"262",18,50,4,16,0.2,1e-05,1e-06,10
"263",33,50,4,16,0.2,1e-05,1e-06,10
"264",61,50,4,16,0.2,1e-05,1e-06,10
"265",112,50,4,16,0.2,1e-05,1e-06,10
"266",206,50,4,16,0.2,1e-05,1e-06,10
"267",379,50,4,16,0.2,1e-05,1e-06,10
"268",695,50,4,16,0.2,1e-05,1e-06,10
"269",1274,50,4,16,0.2,1e-05,1e-06,10
"270",2335,50,4,16,0.2,1e-05,1e-06,10
"271",4281,50,4,16,0.2,1e-05,1e-06,10
"272",7847,50,4,16,0.2,1e-05,1e-06,10
"273",14384,50,4,16,0.2,1e-05,1e-06,10
"274",26366,50,4,16,0.2,1e-05,1e-06,10
"275",48329,50,4,16,0.2,1e-05,1e-06,10
"276",88586,50,4,16,0.2,1e-05,1e-06,10
"277",162377,50,4,16,0.2,1e-05,1e-06,10
"278",297635,50,4,16,0.2,1e-05,1e-06,10
"279",545559,50,4,16,0.2,1e-05,1e-06,10
"280",1e+06,50,4,16,0.2,1e-05,1e-06,10
"281",10,50,8,16,0.2,1e-05,1e-06,10
"282",18,50,8,16,0.2,1e-05,1e-06,10
"283",33,50,8,16,0.2,1e-05,1e-06,10
"284",61,50,8,16,0.2,1e-05,1e-06,10
"285",112,50,8,16,0.2,1e-05,1e-06,10
"286",206,50,8,16,0.2,1e-05,1e-06,10
"287",379,50,8,16,0.2,1e-05,1e-06,10
"288",695,50,8,16,0.2,1e-05,1e-06,10
"289",1274,50,8,16,0.2,1e-05,1e-06,10
"290",2335,50,8,16,0.2,1e-05,1e-06,10
"291",4281,50,8,16,0.2,1e-05,1e-06,10
"292",7847,50,8,16,0.2,1e-05,1e-06,10
"293",14384,50,8,16,0.2,1e-05,1e-06,10
"294",26366,50,8,16,0.2,1e-05,1e-06,10
"295",48329,50,8,16,0.2,1e-05,1e-06,10
"296",88586,50,8,16,0.2,1e-05,1e-06,10
"297",162377,50,8,16,0.2,1e-05,1e-06,10
"298",297635,50,8,16,0.2,1e-05,1e-06,10
"299",545559,50,8,16,0.2,1e-05,1e-06,10
"300",1e+06,50,8,16,0.2,1e-05,1e-06,10
"301",10,50,16,16,0.2,1e-05,1e-06,10
"302",18,50,16,16,0.2,1e-05,1e-06,10
"303",33,50,16,16,0.2,1e-05,1e-06,10
"304",61,50,16,16,0.2,1e-05,1e-06,10
"305",112,50,16,16,0.2,1e-05,1e-06,10
"306",206,50,16,16,0.2,1e-05,1e-06,10
"307",379,50,16,16,0.2,1e-05,1e-06,10
"308",695,50,16,16,0.2,1e-05,1e-06,10
"309",1274,50,16,16,0.2,1e-05,1e-06,10
"310",2335,50,16,16,0.2,1e-05,1e-06,10
"311",4281,50,16,16,0.2,1e-05,1e-06,10
"312",7847,50,16,16,0.2,1e-05,1e-06,10
"313",14384,50,16,16,0.2,1e-05,1e-06,10
"314",26366,50,16,16,0.2,1e-05,1e-06,10
"315",48329,50,16,16,0.2,1e-05,1e-06,10
"316",88586,50,16,16,0.2,1e-05,1e-06,10
"317",162377,50,16,16,0.2,1e-05,1e-06,10
"318",297635,50,16,16,0.2,1e-05,1e-06,10
"319",545559,50,16,16,0.2,1e-05,1e-06,10
"320",1e+06,50,16,16,0.2,1e-05,1e-06,10
"321",10,50,2,32,0.2,1e-05,1e-06,10
"322",18,50,2,32,0.2,1e-05,1e-06,10
"323",33,50,2,32,0.2,1e-05,1e-06,10
"324",61,50,2,32,0.2,1e-05,1e-06,10
"325",112,50,2,32,0.2,1e-05,1e-06,10
"326",206,50,2,32,0.2,1e-05,1e-06,10
"327",379,50,2,32,0.2,1e-05,1e-06,10
"328",695,50,2,32,0.2,1e-05,1e-06,10
"329",1274,50,2,32,0.2,1e-05,1e-06,10
"330",2335,50,2,32,0.2,1e-05,1e-06,10
"331",4281,50,2,32,0.2,1e-05,1e-06,10
"332",7847,50,2,32,0.2,1e-05,1e-06,10
"333",14384,50,2,32,0.2,1e-05,1e-06,10
"334",26366,50,2,32,0.2,1e-05,1e-06,10
"335",48329,50,2,32,0.2,1e-05,1e-06,10
"336",88586,50,2,32,0.2,1e-05,1e-06,10
"337",162377,50,2,32,0.2,1e-05,1e-06,10
"338",297635,50,2,32,0.2,1e-05,1e-06,10
"339",545559,50,2,32,0.2,1e-05,1e-06,10
"340",1e+06,50,2,32,0.2,1e-05,1e-06,10
"341",10,50,4,32,0.2,1e-05,1e-06,10
"342",18,50,4,32,0.2,1e-05,1e-06,10
"343",33,50,4,32,0.2,1e-05,1e-06,10
"344",61,50,4,32,0.2,1e-05,1e-06,10
"345",112,50,4,32,0.2,1e-05,1e-06,10
"346",206,50,4,32,0.2,1e-05,1e-06,10
"347",379,50,4,32,0.2,1e-05,1e-06,10
"348",695,50,4,32,0.2,1e-05,1e-06,10
"349",1274,50,4,32,0.2,1e-05,1e-06,10
"350",2335,50,4,32,0.2,1e-05,1e-06,10
"351",4281,50,4,32,0.2,1e-05,1e-06,10
"352",7847,50,4,32,0.2,1e-05,1e-06,10
"353",14384,50,4,32,0.2,1e-05,1e-06,10
"354",26366,50,4,32,0.2,1e-05,1e-06,10
"355",48329,50,4,32,0.2,1e-05,1e-06,10
"356",88586,50,4,32,0.2,1e-05,1e-06,10
"357",162377,50,4,32,0.2,1e-05,1e-06,10
"358",297635,50,4,32,0.2,1e-05,1e-06,10
"359",545559,50,4,32,0.2,1e-05,1e-06,10
"360",1e+06,50,4,32,0.2,1e-05,1e-06,10
"361",10,50,8,32,0.2,1e-05,1e-06,10
"362",18,50,8,32,0.2,1e-05,1e-06,10
"363",33,50,8,32,0.2,1e-05,1e-06,10
"364",61,50,8,32,0.2,1e-05,1e-06,10
"365",112,50,8,32,0.2,1e-05,1e-06,10
"366",206,50,8,32,0.2,1e-05,1e-06,10
"367",379,50,8,32,0.2,1e-05,1e-06,10
"368",695,50,8,32,0.2,1e-05,1e-06,10
"369",1274,50,8,32,0.2,1e-05,1e-06,10
"370",2335,50,8,32,0.2,1e-05,1e-06,10
"371",4281,50,8,32,0.2,1e-05,1e-06,10
"372",7847,50,8,32,0.2,1e-05,1e-06,10
"373",14384,50,8,32,0.2,1e-05,1e-06,10
"374",26366,50,8,32,0.2,1e-05,1e-06,10
"375",48329,50,8,32,0.2,1e-05,1e-06,10
"376",88586,50,8,32,0.2,1e-05,1e-06,10
"377",162377,50,8,32,0.2,1e-05,1e-06,10
"378",297635,50,8,32,0.2,1e-05,1e-06,10
"379",545559,50,8,32,0.2,1e-05,1e-06,10
"380",1e+06,50,8,32,0.2,1e-05,1e-06,10
"381",10,50,16,32,0.2,1e-05,1e-06,10
"382",18,50,16,32,0.2,1e-05,1e-06,10
"383",33,50,16,32,0.2,1e-05,1e-06,10
"384",61,50,16,32,0.2,1e-05,1e-06,10
"385",112,50,16,32,0.2,1e-05,1e-06,10
"386",206,50,16,32,0.2,1e-05,1e-06,10
"387",379,50,16,32,0.2,1e-05,1e-06,10
"388",695,50,16,32,0.2,1e-05,1e-06,10
"389",1274,50,16,32,0.2,1e-05,1e-06,10
"390",2335,50,16,32,0.2,1e-05,1e-06,10
"391",4281,50,16,32,0.2,1e-05,1e-06,10
"392",7847,50,16,32,0.2,1e-05,1e-06,10
"393",14384,50,16,32,0.2,1e-05,1e-06,10
"394",26366,50,16,32,0.2,1e-05,1e-06,10
"395",48329,50,16,32,0.2,1e-05,1e-06,10
"396",88586,50,16,32,0.2,1e-05,1e-06,10
"397",162377,50,16,32,0.2,1e-05,1e-06,10
"398",297635,50,16,32,0.2,1e-05,1e-06,10
"399",545559,50,16,32,0.2,1e-05,1e-06,10
"400",1e+06,50,16,32,0.2,1e-05,1e-06,10
"401",10,50,2,64,0.2,1e-05,1e-06,10
"402",18,50,2,64,0.2,1e-05,1e-06,10
"403",33,50,2,64,0.2,1e-05,1e-06,10
"404",61,50,2,64,0.2,1e-05,1e-06,10
"405",112,50,2,64,0.2,1e-05,1e-06,10
"406",206,50,2,64,0.2,1e-05,1e-06,10
"407",379,50,2,64,0.2,1e-05,1e-06,10
"408",695,50,2,64,0.2,1e-05,1e-06,10
"409",1274,50,2,64,0.2,1e-05,1e-06,10
